date,mean_temperature,max_temperature,min_temperature
2016-07-15,18.345833333333335,20.9,16.8
2016-07-16,16.21666666666666,18.8,14.4
2016-07-17,11.829166666666667,14.9,8.2
2016-07-18,10.412500000000001,15.6,5.3
2016-07-19,12.033333333333333,15.5,9.4
2016-07-20,12.649999999999999,15.6,8.5
2016-07-21,12.924999999999999,16.0,9.3
2016-07-22,13.841666666666663,19.2,9.2
2016-07-23,14.437499999999998,20.1,9.6
2016-07-24,17.104166666666664,23.4,12.0
2016-07-25,16.587500000000002,22.0,12.0
2016-07-26,17.5125,20.4,14.8
2016-07-27,17.162499999999998,21.8,13.4
2016-07-28,13.516666666666666,16.2,9.3
2016-07-29,14.170833333333336,18.1,9.5
2016-07-30,17.849999999999998,21.9,14.8
2016-07-31,19.250000000000004,23.3,16.8
2016-08-01,20.191666666666666,27.7,16.3
2016-08-02,16.954166666666666,18.6,15.7
2016-08-03,15.645833333333336,17.3,14.1
2016-08-04,17.812499999999996,20.4,15.9
2016-08-05,19.8375,22.5,18.4
2016-08-06,20.508333333333333,26.7,17.9
2016-08-07,16.8125,19.1,14.9
2016-08-08,14.186742424242427,16.5,12.5
2016-08-09,14.9375,17.3,13.2
2016-08-10,15.516666666666667,20.8,10.4
2016-08-11,16.279166666666665,19.4,13.0
2016-08-12,15.033333333333333,21.0,8.7
2016-08-13,14.937500000000002,20.9,9.3
2016-08-14,17.429166666666664,24.5,13.0
2016-08-15,18.150000000000002,24.2,14.4
2016-08-16,17.991666666666664,25.4,12.8
2016-08-17,19.049999999999997,25.5,15.1
2016-08-18,17.462499999999995,19.0,16.4
2016-08-19,14.966666666666667,15.8,13.9
2016-08-20,17.687500000000004,21.1,15.5
2016-08-21,15.208333333333334,17.0,13.3
2016-08-22,12.31177536231884,17.5,6.3
2016-08-23,12.958333333333334,20.0,7.3
2016-08-24,13.703804347826086,15.034782608695652,9.0
2016-08-25,19.349999999999998,23.2,16.9
2016-08-26,17.9125,21.2,14.1
2016-08-27,18.929166666666664,22.9,16.5
2016-08-28,19.254166666666666,24.0,16.7
2016-08-29,18.987499999999997,24.8,15.7
2016-08-30,19.82083333333333,21.9,18.7
2016-08-31,21.083333333333332,26.1,19.4
2016-09-01,18.154166666666665,21.2,15.4
2016-09-02,18.325000000000003,20.6,16.8
2016-09-03,16.85833333333333,19.3,14.3
2016-09-04,18.150000000000002,20.0,17.4
2016-09-05,18.12916666666667,22.3,14.7
2016-09-06,20.12083333333333,25.7,17.3
2016-09-07,17.491666666666667,22.4,13.1
2016-09-08,17.18333333333333,22.7,10.9
2016-09-09,18.62916666666667,23.2,14.9
2016-09-10,19.091666666666672,23.6,14.5
2016-09-11,20.266666666666662,25.4,15.6
2016-09-12,21.166666666666668,23.2,20.0
2016-09-13,23.429166666666664,29.7,20.6
2016-09-14,21.062499999999996,26.8,14.1
2016-09-15,16.40416666666666,22.1,11.9
2016-09-16,17.974999999999998,22.0,15.0
2016-09-17,19.566666666666666,22.6,16.9
2016-09-18,20.620833333333334,23.8,18.6
2016-09-19,18.441666666666666,20.7,15.0
2016-09-20,16.383333333333336,21.8,10.1
2016-09-21,19.370833333333334,22.2,17.3
2016-09-22,18.10833333333333,22.2,14.3
2016-09-23,20.295833333333327,25.4,16.9
2016-09-24,15.879166666666665,18.3,14.5
2016-09-25,15.5625,19.5,12.5
2016-09-26,16.137500000000003,20.8,11.6
2016-09-27,17.087500000000002,23.0,11.4
2016-09-28,17.275000000000006,18.800000000000004,14.0
2016-09-29,18.12083333333333,21.4,14.3
2016-09-30,17.55416666666667,20.6,15.4
2016-10-01,16.924999999999997,18.8,15.1
2016-10-02,18.345833333333335,22.1,15.5
2016-10-03,17.541666666666668,19.3,16.4
2016-10-04,17.720833333333335,20.3,16.5
2016-10-05,17.2,20.3,14.2
2016-10-06,16.816666666666666,19.3,15.8
2016-10-07,18.541666666666668,22.4,15.1
2016-10-08,19.187499999999996,24.0,15.6
2016-10-09,17.23333333333333,20.4,13.2
2016-10-10,18.47916666666667,22.5,15.8
2016-10-11,19.04583333333333,21.2,17.4
2016-10-12,20.895833333333332,24.5,18.6
2016-10-13,21.770833333333332,23.9,20.5
2016-10-14,21.10833333333333,22.7,18.4
2016-10-15,21.137500000000006,24.1,17.9
2016-10-16,22.379166666666666,25.1,20.2
2016-10-17,23.683333333333337,28.0,20.7
2016-10-18,23.080797101449274,26.1,20.7
2016-10-19,21.891666666666666,24.6,20.8
2016-10-20,23.575,29.5,21.0
2016-10-21,20.037499999999998,22.2,19.0
2016-10-22,19.195833333333333,21.5,15.4
2016-10-23,20.979166666666664,25.2,18.0
2016-10-24,22.320833333333326,23.5,21.4
2016-10-25,21.041666666666664,22.1,19.5
2016-10-26,20.47083333333333,21.7,19.4
2016-10-27,23.183333333333337,28.0,19.9
2016-10-28,18.525000000000002,23.3,13.7
2016-10-29,18.504166666666666,22.7,13.2
2016-10-30,20.083333333333332,23.4,16.7
2016-10-31,20.900000000000002,22.6,18.2
2016-11-01,22.337500000000006,24.7,20.0
2016-11-02,24.183333333333334,29.2,21.1
2016-11-03,19.59166666666666,22.1,18.2
2016-11-04,20.308333333333334,24.7,16.9
2016-11-05,22.066666666666674,26.6,16.5
2016-11-06,21.954166666666666,24.6,18.5
2016-11-07,22.933333333333334,26.8,18.7
2016-11-08,24.316666666666666,27.7,20.8
2016-11-09,22.908333333333335,24.2,21.6
2016-11-10,24.09583333333333,28.5,19.5
2016-11-11,23.77083333333334,29.7,19.2
2016-11-12,20.69583333333333,22.7,18.6
2016-11-13,20.46666666666667,22.5,17.8
2016-11-14,22.154166666666672,27.2,17.4
2016-11-15,22.358333333333334,24.9,19.8
2016-11-16,22.10416666666667,25.7,20.3
2016-11-17,22.28333333333333,25.6,18.8
2016-11-18,19.566666666666663,22.8,15.5
2016-11-19,19.837499999999995,23.0,16.5
2016-11-20,20.49166666666667,24.1,15.9
2016-11-21,22.875,26.6,19.2
2016-11-22,20.537499999999998,22.1,18.3
2016-11-23,19.658333333333328,21.9,18.1
2016-11-24,20.7,26.9,14.7
2016-11-25,21.399999999999995,24.9,17.3
2016-11-26,22.374999999999996,24.7,20.4
2016-11-27,23.90416666666667,26.3,22.4
2016-11-28,24.829166666666662,32.2,22.9
2016-11-29,22.179166666666664,23.8,19.5
2016-11-30,21.34166666666667,25.3,16.9
2016-12-01,21.316666666666666,25.0,16.6
2016-12-02,21.97083333333333,24.1,19.9
2016-12-03,22.1125,24.1,21.1
2016-12-04,20.22916666666667,22.7,18.5
2016-12-05,21.51666666666667,27.5,17.6
2016-12-06,21.775000000000002,28.3,14.7
2016-12-07,24.595833333333335,30.3,19.0
2016-12-08,22.808333333333337,24.8,20.4
2016-12-09,21.854166666666668,23.1,20.6
2016-12-10,21.304166666666664,24.0,19.9
2016-12-11,23.854166666666668,31.4,20.0
2016-12-12,22.183333333333334,27.2,17.8
2016-12-13,25.425000000000008,33.2,20.5
2016-12-14,22.104166666666668,23.7,20.5
2016-12-15,21.320833333333336,23.6,18.5
2016-12-16,20.625000000000004,25.1,16.8
2016-12-17,22.916666666666668,25.1,21.3
2016-12-18,23.849999999999998,26.7,20.9
2016-12-19,25.13333333333333,28.5,22.3
2016-12-20,23.987499999999997,25.6,22.0
2016-12-21,23.6125,25.7,21.6
2016-12-22,24.979166666666657,30.8,22.5
2016-12-23,26.687500000000004,33.2,22.9
2016-12-24,25.316666666666666,28.9,23.0
2016-12-25,25.40416666666667,28.5,22.4
2016-12-26,26.874999999999996,30.0,23.9
2016-12-27,27.320833333333336,36.0,23.4
2016-12-28,26.195833333333336,29.3,24.3
2016-12-29,27.058333333333334,31.5,23.9
2016-12-30,25.954166666666666,28.3,23.8
2016-12-31,26.75833333333334,31.9,23.5
2017-01-01,26.125000000000004,33.1,22.6
2017-01-02,26.44583333333333,31.3,22.8
2017-01-03,26.887500000000003,30.2,23.6
2017-01-04,28.00833333333333,31.3,24.6
2017-01-05,27.237499999999997,33.6,24.1
2017-01-06,25.725000000000005,28.2,23.8
2017-01-07,24.833333333333332,27.0,22.4
2017-01-08,26.433333333333337,30.8,23.0
2017-01-09,28.175,33.3,24.3
2017-01-10,27.316666666666666,34.5,22.2
2017-01-11,25.587500000000006,29.2,23.4
2017-01-12,25.174999999999997,28.6,21.9
2017-01-13,25.141666666666666,29.5,19.6
2017-01-14,26.89166666666667,31.5,22.6
2017-01-15,28.0125,31.9,24.1
2017-01-16,28.129166666666663,32.3,23.9
2017-01-17,27.195833333333336,30.8,24.0
2017-01-18,26.245833333333337,30.8,22.3
2017-01-19,26.47916666666666,28.4,24.1
2017-01-20,25.05416666666667,28.6,20.3
2017-01-21,24.6875,28.2,20.0
2017-01-22,24.720833333333335,29.1,20.5
2017-01-23,24.88333333333334,30.1,21.3
2017-01-24,25.52916666666667,30.8,21.6
2017-01-25,25.337500000000002,31.1,22.4
2017-01-26,24.183333333333337,28.6,21.0
2017-01-27,23.704166666666666,26.9,19.9
2017-01-28,22.833333333333332,25.0,20.0
2017-01-29,24.233333333333338,27.2,21.4
2017-01-30,26.225000000000005,29.2,23.7
2017-01-31,23.608333333333334,26.5,21.7
2017-02-01,23.72916666666667,26.0,22.1
2017-02-02,25.208333333333332,30.2,21.9
2017-02-03,26.162499999999998,29.4,23.6
2017-02-04,27.379166666666674,33.1,23.0
2017-02-05,27.51666666666667,31.7,23.8
2017-02-06,25.95833333333334,29.6,23.6
2017-02-07,24.8125,26.4,23.3
2017-02-08,23.983333333333334,26.5,22.0
2017-02-09,25.554166666666674,29.0,22.6
2017-02-10,26.295833333333334,29.6,22.4
2017-02-11,26.38333333333333,30.4,22.2
2017-02-12,25.920833333333334,28.6,23.6
2017-02-13,25.441666666666663,28.4,22.8
2017-02-14,27.804166666666664,30.4,26.6
2017-02-15,27.825000000000003,31.1,24.8
2017-02-16,27.891666666666666,31.1,24.8
2017-02-17,26.999999999999996,31.2,23.2
2017-02-18,26.474999999999998,30.3,23.6
2017-02-19,28.087500000000002,31.3,25.3
2017-02-20,28.150000000000002,31.9,24.5
2017-02-21,27.633333333333326,30.9,24.9
2017-02-22,27.22083333333333,30.3,24.2
2017-02-23,25.945833333333336,31.8,23.2
2017-02-24,26.616666666666664,32.4,22.5
2017-02-25,26.133333333333336,29.8,22.5
2017-02-26,26.129166666666666,28.8,22.7
2017-02-27,26.170833333333334,29.8,22.2
2017-02-28,26.65833333333333,32.4,22.5
2017-03-01,26.53333333333333,31.6,23.2
2017-03-02,27.754166666666674,32.5,24.6
2017-03-03,26.862499999999997,32.0,23.5
2017-03-04,26.91666666666667,34.0,23.6
2017-03-05,26.40416666666667,29.8,24.3
2017-03-06,25.508333333333336,29.1,22.4
2017-03-07,25.7375,31.6,22.6
2017-03-08,24.779166666666665,28.3,21.2
2017-03-09,25.741666666666664,28.0,23.2
2017-03-10,26.870833333333334,30.0,25.2
2017-03-11,25.995833333333334,28.9,22.2
2017-03-12,25.52916666666667,30.5,22.8
2017-03-13,23.558333333333334,25.8,19.9
2017-03-14,23.362499999999997,27.5,19.2
2017-03-15,24.45833333333333,28.4,20.9
2017-03-16,26.291666666666668,29.0,23.6
2017-03-17,23.775000000000002,26.3,21.6
2017-03-18,22.004166666666663,25.8,17.6
2017-03-19,21.89166666666667,24.1,19.6
2017-03-20,22.0625,26.2,19.5
2017-03-21,22.508333333333336,25.2,19.6
2017-03-22,22.179166666666664,25.7,20.3
2017-03-23,21.854166666666668,25.4,19.9
2017-03-24,23.362499999999997,27.7,20.3
2017-03-25,22.849999999999998,27.8,18.4
2017-03-26,23.36666666666667,26.8,20.4
2017-03-27,23.370833333333334,26.0,20.8
2017-03-28,21.962500000000002,23.9,20.1
2017-03-29,22.13333333333334,26.2,19.3
2017-03-30,21.629166666666663,26.1,17.5
2017-03-31,21.829166666666666,25.3,18.6
2017-04-01,22.729166666666668,25.6,19.6
2017-04-02,20.870833333333334,22.9,18.8
2017-04-03,21.770833333333332,24.6,20.3
2017-04-04,23.179166666666664,26.8,20.1
2017-04-05,23.874999999999996,25.7,22.5
2017-04-06,23.312500000000004,26.0,21.3
2017-04-07,22.733333333333334,25.6,19.3
2017-04-08,22.875,25.7,20.7
2017-04-09,24.72916666666667,28.0,22.4
2017-04-10,24.691666666666666,27.3,21.9
2017-04-11,24.683333333333326,30.2,22.2
2017-04-12,22.34166666666667,24.6,18.9
2017-04-13,20.608333333333338,24.1,15.9
2017-04-14,22.2375,26.8,17.3
2017-04-15,23.912500000000005,28.5,20.9
2017-04-16,22.399999999999995,24.7,21.1
2017-04-17,21.504166666666663,24.0,19.5
2017-04-18,21.004166666666666,23.9,19.1
2017-04-19,20.970833333333335,25.3,18.6
2017-04-20,21.4875,25.9,18.9
2017-04-21,23.724999999999998,25.8,21.9
2017-04-22,22.424999999999997,24.2,20.1
2017-04-23,19.795833333333334,24.8,14.4
2017-04-24,20.650000000000002,24.4,16.5
2017-04-25,22.30416666666667,23.6,20.7
2017-04-26,23.24166666666667,24.9,20.7
2017-04-27,17.44166666666667,21.1,12.4
2017-04-28,16.404166666666665,23.2,10.8
2017-04-29,17.616666666666667,24.3,11.7
2017-04-30,18.09166666666667,25.2,11.8
2017-05-01,19.554166666666664,24.4,14.3
2017-05-02,20.341666666666665,24.0,18.5
2017-05-03,20.937499999999996,25.4,17.5
2017-05-04,21.104166666666668,24.0,18.5
2017-05-05,21.425,24.6,18.8
2017-05-06,21.183333333333334,24.5,16.4
2017-05-07,21.412500000000005,24.7,19.4
2017-05-08,21.758333333333336,24.6,19.0
2017-05-09,21.900000000000002,25.7,19.9
2017-05-10,20.729166666666668,22.9,17.5
2017-05-11,19.633333333333336,22.5,16.9
2017-05-12,19.224999999999998,22.6,14.9
2017-05-13,21.850000000000005,24.3,20.3
2017-05-14,21.545833333333334,25.6,19.5
2017-05-15,19.0625,23.6,13.8
2017-05-16,19.01666666666667,23.1,14.3
2017-05-17,19.470833333333328,23.7,15.0
2017-05-18,19.85833333333333,21.9,17.9
2017-05-19,19.595833333333335,21.7,17.1
2017-05-20,20.175,23.5,18.0
2017-05-21,21.495833333333334,22.1,20.7
2017-05-22,20.170833333333338,22.2,18.4
2017-05-23,17.937500000000004,20.6,15.2
2017-05-24,20.80416666666667,24.7,18.5
2017-05-25,20.449999999999992,23.8,18.4
2017-05-26,22.754166666666666,26.4,21.2
2017-05-27,20.404166666666665,21.8,19.1
2017-05-28,18.9,20.4,17.9
2017-05-29,20.845833333333335,24.4,19.1
2017-05-30,18.51666666666667,20.3,16.8
2017-05-31,17.075,17.7,16.5
2017-06-01,19.791666666666664,24.4,17.0
2017-06-02,18.458333333333336,22.1,14.4
2017-06-03,18.074999999999996,21.2,14.2
2017-06-04,18.645833333333332,21.6,17.7
2017-06-05,18.70416666666667,20.6,17.3
2017-06-06,19.416666666666668,20.9,18.5
2017-06-07,19.408333333333328,20.4,18.5
2017-06-08,21.758333333333336,26.1,19.2
2017-06-09,18.07916666666667,22.4,11.7
2017-06-10,13.774999999999999,19.6,8.3
2017-06-11,13.887137681159418,14.821739130434782,9.9
2017-06-12,15.387499999999998,20.4,11.1
2017-06-13,16.104166666666664,22.3,11.5
2017-06-14,16.4875,20.9,11.8
2017-06-15,18.824999999999996,23.0,14.5
2017-06-16,19.208333333333332,24.3,15.6
2017-06-17,20.783333333333335,27.1,15.2
2017-06-18,22.387500000000003,29.1,16.9
2017-06-19,15.104166666666664,19.0,12.6
2017-06-20,14.041666666666666,16.3,12.1
2017-06-21,15.733333333333333,19.7,13.2
2017-06-22,18.087500000000002,20.6,15.9
2017-06-23,20.537499999999998,23.8,18.7
2017-06-24,19.17083333333333,23.5,16.1
2017-06-25,20.770833333333332,23.1,18.7
2017-06-26,18.529166666666665,23.5,14.0
2017-06-27,19.966666666666665,24.1,16.2
2017-06-28,20.0125,28.0,16.0
2017-06-29,19.29583333333333,26.5,14.1
2017-06-30,19.079166666666666,23.3,15.4
2017-07-01,17.875,20.1,16.5
2017-07-02,15.420833333333334,19.0,10.8
2017-07-03,13.854166666666666,19.1,9.4
2017-07-04,16.758333333333333,21.6,13.1
2017-07-05,18.683333333333334,22.6,15.9
2017-07-06,18.229166666666664,22.9,14.0
2017-07-07,18.704166666666666,22.8,14.7
2017-07-08,19.254166666666666,22.5,16.3
2017-07-09,18.05,21.6,14.7
2017-07-10,20.05,23.3,16.7
2017-07-11,19.624999999999996,24.0,16.0
2017-07-12,18.799999999999997,21.0,15.7
2017-07-13,18.808333333333334,23.5,14.3
2017-07-14,20.599999999999998,23.8,18.8
2017-07-15,20.349999999999998,22.6,18.8
2017-07-16,20.058333333333337,24.5,15.5
2017-07-17,14.899999999999999,20.1,10.4
2017-07-18,9.834090909090913,10.1,8.3
2017-07-19,8.786050724637677,10.643478260869564,4.9
2017-07-20,14.454166666666667,22.2,7.9
2017-07-21,14.933333333333332,20.7,10.2
2017-07-22,14.6875,20.5,9.2
2017-07-23,17.787499999999998,22.2,13.2
2017-07-24,19.36666666666667,22.7,16.3
2017-07-25,20.212499999999995,27.3,15.4
2017-07-26,18.645833333333336,23.0,14.2
2017-07-27,18.712500000000002,23.8,14.1
2017-07-28,18.200000000000003,23.0,14.4
2017-07-29,19.908333333333335,24.1,16.1
2017-07-30,20.791666666666668,24.1,18.6
2017-07-31,19.233333333333334,24.2,15.1
2017-08-01,20.3375,25.9,17.0
2017-08-02,19.604166666666668,25.4,15.1
2017-08-03,18.266666666666662,21.4,15.9
2017-08-04,17.7375,19.9,14.7
2017-08-05,16.45416666666667,21.1,12.2
2017-08-06,17.4625,20.7,15.2
2017-08-07,19.216666666666665,23.1,16.6
2017-08-08,19.54583333333333,24.9,16.2
2017-08-09,18.166666666666668,20.9,14.8
2017-08-10,16.504166666666666,21.6,11.2
2017-08-11,18.079166666666662,19.7,17.0
2017-08-12,18.820833333333336,20.6,17.3
2017-08-13,19.416666666666668,20.2,18.7
2017-08-14,19.39166666666667,21.1,16.2
2017-08-15,17.779166666666665,20.4,15.1
2017-08-16,18.870833333333334,21.5,16.9
2017-08-17,18.325,22.5,13.9
2017-08-18,18.183333333333334,23.0,13.3
2017-08-19,20.329166666666662,23.5,18.6
2017-08-20,18.64166666666667,20.3,15.9
2017-08-21,15.166666666666671,18.1,11.4
2017-08-22,14.979166666666664,20.0,9.0
2017-08-23,17.84166666666667,19.3,16.2
2017-08-24,19.912499999999998,22.9,17.7
2017-08-25,20.183333333333337,25.1,17.2
2017-08-26,19.883333333333333,22.2,18.2
2017-08-27,20.345833333333335,22.4,19.2
2017-08-28,20.04583333333333,23.7,16.2
2017-08-29,20.6375,24.2,17.6
2017-08-30,20.291666666666664,25.1,18.2
2017-08-31,19.10833333333333,22.4,17.1
2017-09-01,18.870833333333334,21.8,15.3
2017-09-02,20.129166666666666,22.4,18.9
2017-09-03,20.220833333333335,23.3,17.9
2017-09-04,20.866666666666667,23.5,18.8
2017-09-05,20.55833333333333,23.9,17.9
2017-09-06,20.175,22.4,18.3
2017-09-07,21.09583333333333,25.4,18.5
2017-09-08,21.25833333333334,24.1,19.3
2017-09-09,21.2625,24.0,19.3
2017-09-10,21.370833333333326,24.3,19.2
2017-09-11,22.200000000000003,25.8,20.2
2017-09-12,21.549999999999997,23.4,19.4
2017-09-13,21.720833333333342,25.3,18.8
2017-09-14,22.474999999999994,25.0,20.8
2017-09-15,21.370833333333337,25.1,18.8
2017-09-16,21.40833333333333,24.9,19.6
2017-09-17,20.1125,20.8,19.1
2017-09-18,20.062499999999996,21.8,18.7
2017-09-19,21.366666666666664,24.8,19.0
2017-09-20,22.45416666666667,25.1,20.2
2017-09-21,22.058333333333334,25.4,18.7
2017-09-22,22.725000000000005,26.3,18.8
2017-09-23,21.316666666666663,22.8,19.9
2017-09-24,20.312500000000004,21.1,19.4
2017-09-25,20.52916666666667,23.8,18.1
2017-09-26,21.662499999999998,25.5,18.2
2017-09-27,22.691666666666666,26.6,19.4
2017-09-28,20.554166666666664,23.0,18.2
2017-09-29,17.908333333333328,18.7,17.2
2017-09-30,19.10416666666666,21.4,17.9
2017-10-01,21.704166666666666,27.2,16.6
2017-10-02,21.925000000000008,25.6,18.2
2017-10-03,19.400000000000002,25.1,15.0
2017-10-04,19.5125,26.3,12.2
2017-10-05,20.7,24.6,15.7
2017-10-06,21.862499999999997,25.7,18.8
2017-10-07,20.512499999999996,22.6,19.2
2017-10-08,19.237499999999997,20.6,17.8
2017-10-09,20.991666666666667,24.3,17.9
2017-10-10,21.966666666666665,26.0,18.8
2017-10-11,22.733333333333334,26.6,20.4
2017-10-12,21.941666666666674,23.6,19.3
2017-10-13,23.025000000000002,25.9,21.1
2017-10-14,21.2,22.8,19.1
2017-10-15,20.187500000000004,22.8,18.7
2017-10-16,20.745833333333334,24.1,16.4
2017-10-17,21.73333333333333,24.9,18.3
2017-10-18,23.254166666666674,27.0,21.2
2017-10-19,23.533333333333335,26.6,21.6
2017-10-20,21.474999999999998,23.8,19.6
2017-10-21,21.1625,22.8,19.7
2017-10-22,19.387500000000003,21.6,17.2
2017-10-23,17.7375,21.6,13.7
2017-10-24,18.337500000000002,23.2,12.7
2017-10-25,19.925,22.5,17.9
2017-10-26,22.3875,26.1,19.8
2017-10-27,24.450000000000003,31.4,21.8
2017-10-28,25.145833333333332,29.5,22.2
2017-10-29,21.083333333333332,25.2,16.7
2017-10-30,22.629166666666663,24.5,21.3
2017-10-31,21.974999999999998,24.2,19.8
2017-11-01,20.5,24.7,14.9
2017-11-02,19.920833333333334,24.7,14.2
2017-11-03,21.920833333333334,25.2,19.5
2017-11-04,20.154166666666665,22.2,17.7
2017-11-05,20.737499999999997,22.4,19.2
2017-11-06,20.762500000000003,23.4,18.4
2017-11-07,20.750000000000004,23.6,17.5
2017-11-08,21.27083333333333,22.8,18.7
2017-11-09,21.974999999999998,25.6,18.9
2017-11-10,21.983333333333334,25.3,19.9
2017-11-11,22.037500000000005,28.3,14.6
2017-11-12,20.275,25.4,15.3
2017-11-13,20.854166666666668,25.6,15.5
2017-11-14,21.55416666666667,28.1,14.7
2017-11-15,21.9875,26.2,17.4
2017-11-16,24.587499999999995,30.8,19.5
2017-11-17,21.274999999999995,25.6,19.2
2017-11-18,21.75,24.5,20.0
2017-11-19,20.76666666666667,22.3,19.7
2017-11-20,21.912500000000005,26.0,18.0
2017-11-21,23.4875,26.6,21.0
2017-11-22,21.375,23.4,20.0
2017-11-23,20.450000000000003,23.6,17.3
2017-11-24,22.8125,27.6,18.9
2017-11-25,23.07083333333333,25.5,19.4
2017-11-26,23.329166666666666,27.5,20.8
2017-11-27,22.6375,26.2,20.2
2017-11-28,22.716666666666665,27.6,18.7
2017-11-29,22.45416666666667,24.8,19.3
2017-11-30,21.404166666666665,23.9,18.9
2017-12-01,22.383333333333336,25.1,19.3
2017-12-02,22.97083333333333,26.7,19.2
2017-12-03,23.041666666666668,26.5,19.1
2017-12-04,24.350000000000005,29.3,22.3
2017-12-05,24.116666666666664,26.9,20.6
2017-12-06,23.079166666666666,23.9,22.5
2017-12-07,23.84166666666667,28.0,21.9
2017-12-08,23.79166666666666,26.5,21.0
2017-12-09,23.22083333333333,26.5,19.9
2017-12-10,24.558333333333334,31.3,19.0
2017-12-11,24.0625,26.0,21.6
2017-12-12,22.420833333333334,25.1,20.5
2017-12-13,23.079166666666662,26.4,19.5
2017-12-14,25.087500000000002,28.5,22.3
2017-12-15,25.216666666666665,29.0,22.6
2017-12-16,25.38333333333333,28.9,22.6
2017-12-17,26.162499999999994,29.5,23.3
2017-12-18,23.291666666666668,25.2,21.5
2017-12-19,22.162499999999998,24.4,20.7
2017-12-20,23.354166666666668,25.7,21.4
2017-12-21,23.48333333333333,27.6,20.2
2017-12-22,25.437499999999996,29.6,20.5
2017-12-23,26.40416666666667,32.1,23.4
2017-12-24,24.083333333333332,25.4,22.0
2017-12-25,22.225000000000005,22.7,21.7
2017-12-26,22.379166666666666,24.7,20.5
2017-12-27,24.337500000000002,27.9,21.7
2017-12-28,25.262500000000003,27.5,23.3
2017-12-29,23.65833333333333,24.3,22.4
2017-12-30,21.862499999999997,24.5,19.9
2017-12-31,23.829166666666666,27.3,21.2
2018-01-01,25.525000000000002,28.6,23.0
2018-01-02,26.125,32.2,22.7
2018-01-03,24.841666666666658,28.8,21.2
2018-01-04,25.566666666666666,31.3,20.2
2018-01-05,25.4875,29.1,21.4
2018-01-06,25.5625,31.9,21.4
2018-01-07,23.82083333333333,26.0,21.8
2018-01-08,22.866666666666664,25.9,21.1
2018-01-09,21.708333333333332,23.0,20.4
2018-01-10,22.049999999999997,23.7,20.2
2018-01-11,22.620833333333337,25.2,21.4
2018-01-12,24.079166666666666,27.6,21.2
2018-01-13,24.716666666666672,29.3,21.3
2018-01-14,26.916666666666668,33.3,22.4
2018-01-15,26.924999999999997,32.1,23.7
2018-01-16,25.25,28.3,23.5
2018-01-17,25.304166666666674,29.2,22.5
2018-01-18,27.537499999999994,34.0,24.3
2018-01-19,25.17083333333333,26.5,23.2
2018-01-20,24.83333333333333,28.3,20.6
2018-01-21,24.349999999999998,26.8,22.3
2018-01-22,25.150000000000002,29.7,22.8
2018-01-23,26.166666666666668,35.6,21.9
2018-01-24,25.925,31.5,22.3
2018-01-25,24.433333333333334,27.3,21.8
2018-01-26,22.733333333333334,24.4,21.1
2018-01-27,23.17083333333333,26.7,19.6
2018-01-28,24.325000000000003,28.6,20.8
2018-01-29,25.47083333333333,28.8,23.4
2018-01-30,23.47083333333333,27.6,17.4
2018-01-31,24.041666666666668,27.3,20.7
2018-02-01,24.183333333333326,27.4,20.3
2018-02-02,24.34583333333333,28.2,20.3
2018-02-03,23.15416666666667,26.6,18.7
2018-02-04,23.429166666666664,26.2,20.2
2018-02-05,23.287499999999998,27.1,19.5
2018-02-06,23.8625,28.2,19.4
2018-02-07,25.24166666666667,30.3,21.2
2018-02-08,25.966666666666665,29.6,21.9
2018-02-09,26.629166666666666,30.3,23.7
2018-02-10,26.01666666666667,30.2,23.2
2018-02-11,25.620833333333337,30.1,23.2
2018-02-12,23.258333333333336,25.2,21.5
2018-02-13,23.025000000000006,24.6,21.4
2018-02-14,22.650000000000002,26.2,18.9
2018-02-15,22.520833333333332,25.5,19.0
2018-02-16,23.045833333333334,26.3,20.1
2018-02-17,23.4875,27.1,18.9
2018-02-18,24.724999999999994,28.1,21.3
2018-02-19,24.654166666666658,27.8,22.1
2018-02-20,25.645833333333332,30.8,22.3
2018-02-21,25.212499999999995,28.2,22.4
2018-02-22,23.829166666666662,27.7,20.7
2018-02-23,22.6875,27.3,18.2
2018-02-24,23.325000000000003,25.8,20.3
2018-02-25,24.17916666666667,29.0,20.6
2018-02-26,25.462500000000002,29.4,21.4
2018-02-27,24.55,30.2,20.8
2018-02-28,24.391666666666666,30.1,19.8
2018-03-01,26.129166666666663,30.9,22.6
2018-03-02,24.787499999999998,28.2,22.3
2018-03-03,24.724999999999998,28.5,21.0
2018-03-04,23.8,25.6,21.6
2018-03-05,25.03478260869565,25.03478260869565,25.03478260869565
2018-03-06,25.00833333333333,29.4,21.2
2018-03-07,23.00833333333333,24.1,21.7
2018-03-08,22.416666666666668,26.7,17.1
2018-03-09,23.462500000000006,27.5,18.6
2018-03-10,25.42916666666667,28.6,22.5
2018-03-11,27.029166666666665,31.3,22.9
2018-03-12,24.541666666666668,27.0,22.9
2018-03-13,23.679166666666664,27.5,20.6
2018-03-14,25.054166666666664,28.0,23.2
2018-03-15,25.58333333333333,28.2,23.4
2018-03-16,24.22916666666666,26.7,20.5
2018-03-17,24.65416666666667,28.6,20.6
2018-03-18,26.233333333333334,29.0,24.5
2018-03-19,26.533333333333328,30.2,23.4
2018-03-20,22.120833333333334,23.3,20.5
2018-03-21,23.03333333333333,26.7,20.6
2018-03-22,22.787499999999998,26.1,19.4
